9711,4.563101291656494
7069,2.3843913078308105
10749,5.672372817993164
6870,2.292832851409912
14667,10.53882884979248
10862,5.742262125015259
12769,8.090796709060669
9543,4.535969495773315
7611,2.862544059753418
11445,6.4580535888671875
8496,3.565349817276001
8883,3.8788483142852783
13075,8.355310916900635
8825,3.8156871795654297
5784,1.5898702144622803
8967,4.161318063735962
8201,3.3047521114349365
12648,7.738001585006714
6790,2.221342086791992
10134,4.9936137199401855
7855,2.9782164096832275
9460,4.268215656280518
6662,2.112421989440918
12267,7.186861991882324
5107,1.2965412139892578
14048,9.554219722747803
7903,2.986292839050293
6088,1.7893614768981934
8537,3.5001766681671143
13517,8.866345643997192
10553,5.353661775588989
11938,6.891247510910034
7733,2.889843225479126
8682,3.65305495262146
13856,9.344320058822632
14384,10.056905031204224
14748,10.597864866256714
8103,3.180610418319702
10879,5.7283616065979
6366,1.977370262145996
10595,5.437689304351807
6921,2.3255631923675537
9139,4.04555344581604
13641,9.05250096321106
12854,8.091923475265503
14276,9.842480659484863
5208,1.303084373474121
13881,9.329469680786133
10806,5.634756326675415
12505,7.585572242736816
7634,2.8829047679901123
14310,9.911009788513184
6879,2.309560537338257
5828,1.637725591659546
5405,1.4111685752868652
12213,7.1381096839904785
8702,3.6324143409729004
6924,2.3752174377441406
11872,6.794044494628906
14926,10.80222463607788
7166,2.46453595161438
7551,2.7630269527435303
8791,3.7856688499450684
14230,9.715108156204224
12784,7.788660049438477
7275,2.5340187549591064
7597,2.774383783340454
5475,1.46270751953125
14328,9.964858293533325
14090,9.670606851577759
5412,1.425241231918335
6637,2.1166930198669434
14344,9.935753345489502
12056,7.0084617137908936
13119,8.5011465549469
7753,2.875098466873169
7220,2.478623390197754
6022,1.7337005138397217
6286,1.9186897277832031
9712,4.666779279708862
10695,5.530408143997192
10250,5.1055824756622314
5825,1.6340982913970947
6706,2.184396982192993
7791,2.9381606578826904
14288,9.821766376495361
8957,3.9233360290527344
5676,1.5530805587768555
14072,9.713254690170288
5618,1.5774412155151367
5517,1.4935548305511475
9818,4.9475367069244385
5572,1.5680344104766846
8032,3.263949394226074
6665,2.224395275115967
7449,2.791104316711426
7094,2.4606716632843018
11985,7.000006198883057
7266,2.569868803024292
11675,6.54740571975708
6229,1.905369758605957
9181,4.076166152954102
5893,1.679961919784546
9377,4.274007081985474
12300,7.254191875457764
12405,7.477908611297607
14649,10.426207542419434
9682,4.5478432178497314
10013,4.887057542800903
14050,9.536427974700928
12974,8.238982439041138
7292,2.565338611602783
11582,6.590467691421509
11230,6.061986446380615
13461,8.848532438278198
12779,8.24207067489624
8314,3.4207046031951904
11030,6.453029632568359
8530,3.623732328414917
8775,3.81973934173584
11375,6.269948244094849
7990,3.0995757579803467
14481,10.346068859100342
14818,10.650206804275513
6843,2.249577283859253
5076,1.2494049072265625
12025,7.053838491439819
14656,10.4915292263031
7765,2.9364113807678223
5227,1.320115089416504
5599,1.501629114151001
10313,5.126384735107422
5956,1.7384531497955322
9237,4.094831228256226
14837,10.629509210586548
5890,1.6631481647491455
9725,4.574469804763794
11837,6.919244050979614
10792,5.6532347202301025
11842,6.8999714851379395
14397,10.00504207611084
13314,8.680248260498047
11833,6.804211378097534
8676,3.6293423175811768
8153,3.2521615028381348
14577,10.311867952346802
7186,2.5740106105804443
13196,8.394046306610107
7596,2.816887617111206
9785,4.7724292278289795
5845,1.6719317436218262
9187,4.130541563034058
5849,1.636826992034912
6260,1.857900857925415
10067,4.85314154624939
14473,10.09917426109314
9879,4.708414554595947
12127,7.089047193527222
13236,8.502115964889526
14912,10.840422630310059
12496,7.514541387557983
6111,1.7942698001861572
11178,6.067704439163208
9068,4.04134464263916
11335,6.275012969970703
13986,9.671976327896118
9322,4.222984790802002
10506,5.461421012878418
9228,4.169753074645996
10038,4.9282777309417725
11757,6.712208986282349
14103,9.626245021820068
13079,8.299072265625
7412,2.6467669010162354
10775,5.671719312667847
6933,2.333172082901001
13301,8.547528743743896
7611,2.7875754833221436
7238,2.5065202713012695
11212,6.098778963088989
11291,6.242594003677368
5465,1.4601972103118896
7448,2.689460515975952
9297,4.226006984710693
14712,10.551103353500366
8805,3.7268223762512207
6550,2.1103830337524414
14682,10.472890853881836
13733,9.228590965270996
6078,1.8090980052947998
12936,8.100426435470581
12398,7.3870790004730225
8692,3.656033515930176
9007,3.9418725967407227
5264,1.3362820148468018
11624,6.584747791290283
9220,4.116073369979858
5979,1.7292749881744385
13493,8.819646835327148
5235,1.3384718894958496
