5019,8.439292907714844
5462,10.002151012420654
10664,38.767836570739746
6521,14.464294672012329
9219,28.75406312942505
11755,46.870232582092285
14671,72.95265889167786
5987,12.162211894989014
12572,54.09258008003235
5399,9.90851354598999
6732,15.332214593887329
9740,32.29326868057251
13272,59.852086544036865
5690,10.93883728981018
12338,51.44706845283508
11493,45.77728772163391
11297,43.41043424606323
10004,33.95615553855896
6562,14.565216064453125
12878,56.492199420928955
13237,59.73777914047241
7372,18.247790575027466
12560,54.016799449920654
7431,18.56349754333496
13722,63.99768090248108
5349,9.571743488311768
10208,35.284141540527344
10810,39.659321546554565
8536,24.72452664375305
13470,61.555028200149536
12471,52.99586296081543
14670,73.50289034843445
12230,51.495826959609985
14291,69.8550271987915
13747,64.38954973220825
7846,21.022186756134033
6940,16.31278681755066
6881,15.958952188491821
14048,66.86544442176819
13623,63.20901966094971
11062,41.46320343017578
12614,54.07339572906494
12449,52.95168876647949
6468,14.11069130897522
10237,35.59736967086792
9665,31.640794038772583
6170,12.811785697937012
10453,37.15415954589844
5353,9.742542743682861
8164,23.174283027648926
